card name,synergy %
"Magda, Brazen Outlaw",71
"Sidisi, Brood Tyrant",71
"Betor, Ancestor's Voice",71
"Kozilek, the Great Distortion",71
Kynaios and Tiro of Meletis,71
Zur the Enchanter,71
"Yarok, the Desecrated",71
"Vrondiss, Rage of Ancients",70
Thundermane Dragon,70
Talisman of Indulgence,70
"Kalamax, the Stormsire",70
Overgrown Tomb,69
Terror of the Peaks,69
Cultivate,69
Kodama's Reach,69
Beast Within,69
Blasphemous Act,69
Chromatic Lantern,69
Path of Ancestry,69
Conduit of Worlds,69
"Ganax, Astral Hunter // Acolyte of Bahamut",69
Talisman of Progress,69
"Kethis, the Hidden Hand",69
Jared Carthalion,69
"Voja, Jaws of the Conclave",69
Talisman of Resilience,69
Godless Shrine,68
Ignoble Hierarch,68
Wonder,68
"Geralf, Visionary Stitcher",68
"Atraxa, Praetors' Voice",67
Talisman of Hierarchy,67
Rhystic Study,67
Jetmir's Garden,67
"Storm, Force of Nature",67
Raugrin Triome,67
Garruk's Uprising,66
Sidar Jabari of Zhalfir,66
Spara's Headquarters,66
Scourge of Valkas,66
Bladewing the Risen,66
Parapet Thrasher,66
Karplusan Forest,66
"Tinybones, Trinket Thief",66
"Jenson Carthalion, Druid Exile",66
Stomping Ground,65
Old Gnawbone,65
Path to Exile,65
Eriette of the Charmed Apple,65
Hallowed Fountain,65
Victimize,65
Sunken Hollow,65
Utvara Hellkite,65
Kishla Skimmer,65
Foreboding Landscape,65
Shivan Reef,65
"Keiga, the Tide Star",65
Zimone and Dina,65
Afterlife from the Loam,65
Breeding Pool,64
"Rionya, Fire Dancer",64
Stitcher's Supplier,64
Yavimaya Coast,64
Bounteous Kirin,64
"Neriv, Heart of the Storm",64
Encroaching Dragonstorm,64
"Gollum, Obsessed Stalker",64
"Ghost of Ramirez DePietro // Ravos, Soultender",64
Imotekh the Stormlord,64
"Arabella, Abandoned Doll",64
Ancient Copper Dragon,63
"Mr. House, President and CEO",63
Blood Crypt,63
Ziatora's Proving Ground,63
Watery Grave,63
Temple Garden,63
"Urtet, Remnant of Memnarch",63
"Niv-Mizzet, Guildpact",63
"Vazi, Keen Negotiator",63
Ancient Silver Dragon,62
Deceptive Frostkite,62
Savage Lands,62
Maelstrom of the Spirit Dragon,62
Living Death,62
Savage Ventmaw,62
"Syr Konrad, the Grim",62
Nicol Bolas,62
Chaos Warp,61
Llanowar Wastes,61
Hellkite Courser,61
"Omo, Queen of Vesuva",61
Supreme Phantom,61
Talisman of Impulse,61
Elemental Bond,61
Mosswort Bridge,61
Call the Spirit Dragons,60
Hammerhead Tyrant,60
Goldspan Dragon,60
Sakura-Tribe Elder,60
Scourge of the Throne,60
"Oyobi, Who Split the Heavens",60
"Lynde, Cheerful Tormentor",60
Ancient Gold Dragon,59
Savai Triome,59
"Atsushi, the Blazing Sky",59
Thrakkus the Butcher,59
"Wasitora, Nekoru Queen",59
"Kotis, Sibsig Champion",59
King of the Oathbreakers,59
Two-Headed Hellkite,59
Bountiful Landscape,59
Sacred Foundry,58
Steam Vents,58
"Caesar, Legion's Emperor",58
"Junji, the Midnight Sky",58
Become the Avalanche,58
"Henry Wu, InGen Geneticist",58
"Zhulodok, Void Gorger",57
Skull Prophet,57
"Ganax, Astral Hunter",57
"Iname, Life Aspect",57
"Kokusho, the Evening Star",57
Gravecrawler,57
Command Beacon,57
"Kairi, the Swirling Sky",56
Canopy Vista,56
"Ao, the Dawn Sky",56
Herald's Horn,56
The Scarab God,56
"Atla Palani, Nest Tender",56
Hylda of the Icy Crown,56
"Yosei, the Morning Star",56
"Fynn, the Fangbearer",56
"Alela, Artful Provocateur",56
"Ob Nixilis, the Fallen",56
Phyrexian Reclamation,56
Harrow,56
"Nogi, Draco-Zealot",56
Dragonlord Atarka,56
Flooded Grove,56
"Archelos, Lagoon Mystic",56
Assassin's Trophy,55
Solemn Simulacrum,55
Smoldering Marsh,55
Crumbling Necropolis,55
"Baba Lysaga, Night Witch",55
"Arcades, the Strategist",55
River Kelpie,55
Welcome the Dead,55
Isolated Chapel,54
Prairie Stream,54
Arcane Sanctum,54
Crucible of Fire,54
"Iname, Death Aspect",54
Myojin of Life's Web,54
Loam Dweller,54
"K'rrik, Son of Yawgmoth",54
Cephalid Coliseum,54
Birds of Paradise,53
"Ygra, Eater of All",53
Cyclonic Rift,53
Ramunap Excavator,53
Dimir Signet,53
"Ruby, Daring Tracker",53
"Ryusei, the Falling Star",53
Surrak Dragonclaw,53
Tear Asunder,53
Ketria Triome,52
Nature's Lore,52
"Kura, the Boundless Sky",52
Ripples of Undeath,52
Six,52
Avenger of Zendikar,52
"Drakuseth, Maw of Flames",52
Rattlechains,52
Drogskol Reinforcements,52
Steward of the Harvest,52
Counterspell,51
Duke Ulder Ravengard,51
Mox Jasper,51
Cavern of Souls,51
Rhythm of the Wild,51
Carnelian Orb of Dragonkind,51
"Skithiryx, the Blight Dragon",51
"Amzu, Swarm's Hunger",51
Myojin of Seeing Winds,51
Maelstrom Wanderer,51
Nyx Weaver,51
Hofri Ghostforge,50
Rampant Growth,50
Talisman of Dominance,50
Jungle Shrine,50
Verdant Catacombs,50
Undergrowth Stadium,50
