card name,synergy %
Sarkhan the Masterless,7
Arena of Glory,7
"Yavimaya, Cradle of Growth",7
Mistrise Village,7
Patchwork Banner,7
Gruul Signet,7
Bolas's Citadel,6
Big Score,6
Withering Torment,6
Deadly Rollick,6
Thrill of Possibility,6
Eladamri's Call,6
Deadly Dispute,6
Kindred Dominance,6
Explore,6
Jeska's Will,6
Primevals' Glorious Rebirth,6
Read the Bones,6
Diabolic Tutor,6
Maskwood Nexus,6
Roiling Dragonstorm,6
Shadow in the Warp,6
Propaganda,6
Monastery Siege,6
Reflections of Littjara,6
Lurking Predators,6
Cascading Cataracts,6
"Takenuma, Abandoned Mire",6
Cabal Coffers,6
"Otawara, Soaring City",6
Herd Heirloom,6
Golgari Signet,6
The One Ring,5
"Yuriko, the Tiger's Shadow",5
Malakir Rebirth,5
Go for the Throat,5
Entish Restoration,5
Torment of Hailfire,5
Living Death,5
Vanquisher's Banner,5
Steely Resolve,5
Rising of the Day,5
"Kiora, Behemoth Beckoner",5
Mosswort Bridge,5
Mana Crypt,5
Chromatic Orrery,5
Gilded Lotus,5
