card name,synergy %
Growth Spiral,9
Dawn's Truce,9
Wrath of God,9
Rise of the Eldrazi,9
Door of Destinies,9
The Book of Exalted Deeds,9
Pearl Medallion,9
Banner of Kinship,9
Shadow in the Warp,9
Mystic Remora,9
Molten Echoes,9
Leyline of Mutation,9
Court of Grace,9
Parallel Lives,9
Awakening Zone,9
Tomb of the Spirit Dragon,9
Urza's Saga,9
Ugin's Labyrinth,9
Vault of the Archangel,9
Kessig Wolf Run,9
Everflowing Chalice,9
Izzet Signet,9
Mana Vault,8
Bedevil,8
Eladamri's Call,8
Ghostly Flicker,8
Not of This World,8
Stroke of Midnight,8
Despark,8
Kindred Summons,8
Damn,8
Victimize,8
Panharmonicon,8
Whip of Erebos,8
Skullclamp,8
Encroaching Dragonstorm,8
Crucible of Fire,8
Anointed Procession,8
Frostcliff Siege,8
Tribute to the World Tree,8
"Ugin, the Spirit Dragon",8
Command Beacon,8
Seraph Sanctuary,8
Arena of Glory,8
Sanctum of Ugin,8
Mana Crypt,8
Talisman of Progress,8
Worn Powerstone,8
Talisman of Conviction,8
Flare of Fortitude,7
Warping Wail,7
Eldrazi Confluence,7
Titan's Presence,7
Dovin's Veto,7
Entish Restoration,7
Damnation,7
Calamity of the Titans,7
The Skullspore Nexus,7
Commander's Plate,7
Sword of the Animist,7
Coat of Arms,7
Archaeomancer's Map,7
Sneak Attack,7
Welcome to . . .,7
Shared Animosity,7
Angelic Accord,7
From Beyond,7
Unnatural Growth,7
Growing Rites of Itlimoc,7
Monstrous Vortex,7
Folk Hero,7
Defense of the Heart,7
"Ugin, Eye of the Storms",7
"Eiganjo, Seat of the Empire",7
Mistrise Village,7
"Takenuma, Abandoned Mire",7
Castle Garenbrig,7
Phyrexian Tower,7
Cascading Cataracts,7
Boros Signet,7
Mox Jasper,7
Basalt Monolith,7
Jade Orb of Dragonkind,7
Desecrate Reality,6
Smuggler's Surprise,6
And They Shall Know No Fear,6
Withering Torment,6
Rakdos Charm,6
Pongify,6
Unbreakable Formation,6
Savage Order,6
Finale of Devastation,6
Cleansing Nova,6
Rite of Replication,6
Night's Whisper,6
Supreme Verdict,6
Faithless Looting,6
Shamanic Revelation,6
Explore,6
Expedition Map,6
Wayfarer's Bauble,6
Dreamstone Hedron,6
Luminarch Ascension,6
Cathars' Crusade,6
Liliana's Contract,6
Flowering of the White Tree,6
Ghostly Prison,6
Eldrazi Conscription,6
Annie Joins Up,6
Exquisite Blood,6
Animate Dead,6
"Sarkhan, Fireblood",6
Scavenger Grounds,6
Urza's Workshop,6
Crucible of the Spirit Dragon,6
Azorius Signet,6
Gruul Signet,6
Chromatic Orrery,6
Herd Heirloom,6
Gilded Lotus,6
Fell the Profane,5
Blasphemous Edict,5
Sign in Blood,5
Will of the Temur,5
Overwhelming Stampede,5
Bala Ged Recovery,5
Bident of Thassa,5
Oketra's Monument,5
Aggravated Assault,5
Breaching Dragonstorm,5
Propaganda,5
Serra the Benevolent,5
Windbrisk Heights,5
Cursed Mirror,5
